,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
500,1000,10,1,458,971,0.47167868177136973
501,1000,10,1,359,969,0.37048503611971106
502,1000,10,1,450,968,0.46487603305785125
503,1000,10,1,474,953,0.49737670514165794
504,1000,10,2,408,959,0.4254431699687174
505,1000,10,2,418,964,0.4336099585062241
506,1000,10,1,425,966,0.43995859213250516
507,1000,10,1,409,962,0.42515592515592515
508,1000,10,1,395,972,0.4063786008230453
509,1000,10,1,442,968,0.45661157024793386
510,1000,10,1,436,967,0.45087900723888313
511,1000,10,1,538,970,0.554639175257732
512,1000,10,1,481,966,0.4979296066252588
513,1000,10,2,428,965,0.44352331606217615
514,1000,10,1,342,962,0.35550935550935553
515,1000,10,1,465,968,0.48037190082644626
516,1000,10,1,420,970,0.4329896907216495
517,1000,10,1,420,966,0.43478260869565216
518,1000,10,1,438,970,0.4515463917525773
519,1000,10,1,455,962,0.47297297297297297
520,1000,10,1,415,969,0.4282765737874097
521,1000,10,1,390,969,0.4024767801857585
522,1000,10,1,449,967,0.4643226473629783
523,1000,10,1,513,967,0.5305067218200621
524,1000,10,1,428,962,0.44490644490644493
525,1000,10,1,438,970,0.4515463917525773
526,1000,10,3,429,971,0.44181256436663235
527,1000,10,1,463,967,0.4788004136504654
528,1000,10,1,395,964,0.40975103734439833
529,1000,10,1,401,963,0.4164070612668744
530,1000,10,2,446,970,0.45979381443298967
531,1000,10,1,490,966,0.5072463768115942
532,1000,10,1,400,964,0.4149377593360996
533,1000,10,1,465,962,0.48336798336798337
534,1000,10,1,482,961,0.5015608740894901
535,1000,10,1,399,968,0.4121900826446281
536,1000,10,1,440,967,0.4550155118924509
537,1000,10,1,526,959,0.5484880083420229
538,1000,10,1,468,967,0.483971044467425
539,1000,10,1,458,966,0.474120082815735
540,1000,10,1,497,959,0.5182481751824818
541,1000,10,1,391,962,0.40644490644490644
542,1000,10,1,466,972,0.4794238683127572
543,1000,10,1,439,968,0.4535123966942149
544,1000,10,1,430,963,0.446521287642783
545,1000,10,1,469,969,0.4840041279669763
546,1000,10,1,436,967,0.45087900723888313
547,1000,10,1,461,965,0.47772020725388603
548,1000,10,2,401,966,0.41511387163561075
549,1000,10,1,345,960,0.359375
550,1000,10,1,424,967,0.4384694932781799
551,1000,10,1,480,974,0.4928131416837782
552,1000,10,2,444,962,0.46153846153846156
553,1000,10,1,421,962,0.4376299376299376
554,1000,10,1,421,960,0.43854166666666666
555,1000,10,1,427,970,0.4402061855670103
556,1000,10,1,420,960,0.4375
557,1000,10,1,476,966,0.4927536231884058
558,1000,10,1,445,964,0.4616182572614108
559,1000,10,1,358,959,0.3733055265901981
560,1000,10,1,505,965,0.5233160621761658
561,1000,10,1,437,964,0.4533195020746888
562,1000,10,1,465,965,0.48186528497409326
563,1000,10,1,421,961,0.4380853277835588
564,1000,10,1,476,964,0.49377593360995853
565,1000,10,1,474,968,0.4896694214876033
566,1000,10,1,457,967,0.4725956566701138
567,1000,10,1,449,965,0.46528497409326425
568,1000,10,1,445,970,0.4587628865979381
569,1000,10,2,353,967,0.3650465356773526
570,1000,10,1,415,965,0.43005181347150256
571,1000,10,2,432,967,0.4467425025853154
572,1000,10,1,415,962,0.4313929313929314
573,1000,10,1,440,962,0.4573804573804574
574,1000,10,2,424,965,0.43937823834196893
575,1000,10,2,426,966,0.4409937888198758
576,1000,10,2,434,973,0.4460431654676259
577,1000,10,1,452,972,0.46502057613168724
578,1000,10,1,423,963,0.4392523364485981
579,1000,10,1,458,966,0.474120082815735
580,1000,10,1,396,967,0.4095139607032058
581,1000,10,1,382,966,0.39544513457556935
582,1000,10,1,396,966,0.40993788819875776
583,1000,10,1,484,959,0.5046923879040668
584,1000,10,1,347,965,0.35958549222797925
585,1000,10,2,417,959,0.4348279457768509
586,1000,10,1,494,964,0.5124481327800829
587,1000,10,1,471,969,0.48606811145510836
588,1000,10,1,432,970,0.44536082474226807
589,1000,10,1,460,976,0.4713114754098361
590,1000,10,1,499,969,0.5149638802889577
591,1000,10,1,427,958,0.44572025052192066
592,1000,10,2,441,965,0.45699481865284974
593,1000,10,2,475,971,0.48918640576725025
594,1000,10,1,417,960,0.434375
595,1000,10,1,451,968,0.4659090909090909
596,1000,10,1,530,960,0.5520833333333334
597,1000,10,2,428,958,0.44676409185803756
598,1000,10,1,528,963,0.5482866043613707
599,1000,10,1,411,967,0.4250258531540848
600,1000,10,1,437,968,0.45144628099173556
601,1000,10,1,327,967,0.33815925542916236
602,1000,10,1,445,961,0.4630593132154006
603,1000,10,2,449,967,0.4643226473629783
604,1000,10,2,379,968,0.3915289256198347
605,1000,10,2,456,964,0.4730290456431535
606,1000,10,1,455,964,0.47199170124481327
607,1000,10,1,403,967,0.41675284384694933
608,1000,10,1,411,963,0.42679127725856697
609,1000,10,3,343,968,0.3543388429752066
610,1000,10,1,444,963,0.46105919003115264
611,1000,10,1,473,961,0.4921956295525494
612,1000,10,1,354,966,0.36645962732919257
613,1000,10,1,380,967,0.3929679420889349
614,1000,10,2,415,964,0.43049792531120334
615,1000,10,1,390,965,0.40414507772020725
616,1000,10,1,454,968,0.4690082644628099
617,1000,10,1,443,966,0.458592132505176
618,1000,10,1,398,962,0.41372141372141374
619,1000,10,1,383,953,0.4018887722980063
620,1000,10,1,478,967,0.49431230610134436
621,1000,10,1,467,966,0.4834368530020704
622,1000,10,1,420,962,0.4365904365904366
623,1000,10,1,432,971,0.44490216271884653
624,1000,10,1,438,968,0.4524793388429752
625,1000,10,1,432,962,0.4490644490644491
626,1000,10,1,430,965,0.44559585492227977
627,1000,10,2,428,967,0.44260599793174765
628,1000,10,1,398,967,0.41158221302998965
629,1000,10,1,423,970,0.43608247422680413
630,1000,10,1,422,965,0.43730569948186526
631,1000,10,1,429,974,0.4404517453798768
632,1000,10,1,507,973,0.5210688591983555
633,1000,10,1,458,972,0.4711934156378601
634,1000,10,1,432,969,0.4458204334365325
635,1000,10,1,445,970,0.4587628865979381
636,1000,10,1,382,965,0.39585492227979274
637,1000,10,1,393,972,0.404320987654321
638,1000,10,2,459,965,0.47564766839378236
639,1000,10,1,334,970,0.3443298969072165
640,1000,10,1,388,958,0.40501043841336115
641,1000,10,2,405,961,0.4214360041623309
642,1000,10,1,415,967,0.42916235780765255
643,1000,10,1,506,961,0.5265348595213319
644,1000,10,1,459,962,0.47713097713097713
645,1000,10,1,397,963,0.4122533748701973
646,1000,10,1,484,969,0.49948400412796695
647,1000,10,2,406,964,0.4211618257261411
648,1000,10,1,491,959,0.5119916579770595
649,1000,10,2,417,970,0.4298969072164949
650,1000,10,1,356,969,0.3673890608875129
651,1000,10,1,416,970,0.4288659793814433
652,1000,10,1,488,973,0.5015416238437821
653,1000,10,1,423,975,0.4338461538461538
654,1000,10,1,455,969,0.4695562435500516
655,1000,10,1,357,965,0.3699481865284974
656,1000,10,1,486,965,0.5036269430051813
657,1000,10,1,375,959,0.3910323253388947
658,1000,10,1,383,970,0.39484536082474225
659,1000,10,1,381,970,0.39278350515463917
660,1000,10,1,421,964,0.4367219917012448
661,1000,10,1,430,968,0.44421487603305787
662,1000,10,1,468,966,0.484472049689441
663,1000,10,1,440,964,0.45643153526970953
664,1000,10,2,392,961,0.40790842872008326
665,1000,10,1,397,967,0.4105480868665977
666,1000,10,1,471,971,0.4850669412976313
667,1000,10,1,432,965,0.44766839378238343
668,1000,10,1,414,970,0.4268041237113402
669,1000,10,1,466,966,0.4824016563146998
670,1000,10,1,434,968,0.44834710743801653
671,1000,10,1,494,974,0.5071868583162218
672,1000,10,1,371,972,0.3816872427983539
673,1000,10,1,341,964,0.3537344398340249
674,1000,10,1,416,965,0.4310880829015544
675,1000,10,1,482,967,0.4984488107549121
676,1000,10,1,406,969,0.41898864809081526
677,1000,10,1,418,966,0.432712215320911
678,1000,10,1,455,961,0.47346514047866806
679,1000,10,2,462,963,0.4797507788161994
680,1000,10,1,540,972,0.5555555555555556
681,1000,10,2,433,969,0.44685242518059853
682,1000,10,1,322,963,0.3343717549325026
683,1000,10,2,426,966,0.4409937888198758
684,1000,10,1,476,965,0.49326424870466323
685,1000,10,1,463,970,0.477319587628866
686,1000,10,1,421,967,0.43536711478800416
687,1000,10,1,401,970,0.4134020618556701
688,1000,10,1,402,971,0.4140061791967044
689,1000,10,2,432,967,0.4467425025853154
690,1000,10,1,463,961,0.481789802289282
691,1000,10,1,441,963,0.45794392523364486
692,1000,10,1,396,973,0.40698869475847893
693,1000,10,1,470,963,0.48805815160955346
694,1000,10,1,429,969,0.44272445820433437
695,1000,10,1,462,961,0.48074921956295524
696,1000,10,1,381,969,0.3931888544891641
697,1000,10,1,464,968,0.4793388429752066
698,1000,10,3,471,973,0.4840698869475848
699,1000,10,1,516,961,0.5369406867845994
700,1000,10,2,380,967,0.3929679420889349
701,1000,10,1,402,966,0.4161490683229814
702,1000,10,1,437,968,0.45144628099173556
703,1000,10,1,443,967,0.4581178903826267
704,1000,10,1,463,972,0.4763374485596708
705,1000,10,2,460,967,0.4756980351602896
706,1000,10,1,388,964,0.4024896265560166
707,1000,10,1,425,959,0.443169968717414
708,1000,10,1,411,964,0.4263485477178423
709,1000,10,1,438,966,0.453416149068323
710,1000,10,1,411,968,0.42458677685950413
711,1000,10,1,460,970,0.4742268041237113
712,1000,10,1,436,966,0.45134575569358176
713,1000,10,1,465,963,0.48286604361370716
714,1000,10,1,404,966,0.41821946169772256
715,1000,10,1,453,965,0.4694300518134715
716,1000,10,1,442,966,0.4575569358178054
717,1000,10,1,453,961,0.4713839750260146
718,1000,10,1,404,965,0.41865284974093264
719,1000,10,1,457,968,0.47210743801652894
720,1000,10,1,385,960,0.4010416666666667
721,1000,10,1,440,971,0.45314109165808447
722,1000,10,3,413,966,0.427536231884058
723,1000,10,1,384,967,0.39710444674250256
724,1000,10,1,321,969,0.33126934984520123
725,1000,10,2,485,968,0.5010330578512396
726,1000,10,1,454,965,0.47046632124352333
727,1000,10,1,450,973,0.4624871531346352
728,1000,10,1,429,965,0.44455958549222796
729,1000,10,2,468,970,0.4824742268041237
730,1000,10,1,433,969,0.44685242518059853
731,1000,10,1,505,961,0.5254942767950052
732,1000,10,1,409,963,0.42471443406022846
733,1000,10,2,421,971,0.43357363542739447
734,1000,10,2,446,967,0.4612202688728025
735,1000,10,1,398,961,0.4141519250780437
736,1000,10,2,432,963,0.4485981308411215
737,1000,10,1,457,966,0.4730848861283644
738,1000,10,2,390,961,0.40582726326742974
739,1000,10,1,395,971,0.40679711637487126
740,1000,10,2,467,966,0.4834368530020704
741,1000,10,2,353,962,0.36694386694386694
742,1000,10,1,477,971,0.49124613800205974
743,1000,10,1,461,964,0.4782157676348548
744,1000,10,1,416,968,0.4297520661157025
745,1000,10,1,396,965,0.41036269430051814
746,1000,10,1,414,974,0.42505133470225875
747,1000,10,1,396,972,0.4074074074074074
748,1000,10,1,476,962,0.49480249480249483
749,1000,10,1,388,962,0.40332640332640335
750,1000,10,1,435,963,0.4517133956386293
751,1000,10,1,497,964,0.5155601659751037
752,1000,10,1,404,966,0.41821946169772256
753,1000,10,1,369,968,0.381198347107438
754,1000,10,1,474,972,0.4876543209876543
755,1000,10,1,450,958,0.4697286012526096
756,1000,10,1,419,964,0.4346473029045643
757,1000,10,1,480,966,0.4968944099378882
758,1000,10,1,447,967,0.4622543950361944
759,1000,10,1,432,965,0.44766839378238343
760,1000,10,1,397,962,0.4126819126819127
761,1000,10,1,454,969,0.46852425180598556
762,1000,10,2,436,967,0.45087900723888313
763,1000,10,1,375,965,0.38860103626943004
764,1000,10,1,460,972,0.4732510288065844
765,1000,10,1,416,967,0.4301964839710445
766,1000,10,1,390,970,0.4020618556701031
767,1000,10,1,389,960,0.40520833333333334
768,1000,10,2,412,968,0.4256198347107438
769,1000,10,1,493,964,0.5114107883817427
770,1000,10,1,412,971,0.4243048403707518
771,1000,10,1,400,969,0.41279669762641896
772,1000,10,2,477,968,0.4927685950413223
773,1000,10,1,492,966,0.5093167701863354
774,1000,10,1,386,969,0.39834881320949433
775,1000,10,1,398,967,0.41158221302998965
776,1000,10,2,408,967,0.421923474663909
777,1000,10,1,426,964,0.44190871369294604
778,1000,10,2,427,970,0.4402061855670103
779,1000,10,1,430,969,0.4437564499484004
780,1000,10,2,368,961,0.3829344432882414
781,1000,10,3,374,963,0.3883696780893043
782,1000,10,1,390,958,0.407098121085595
783,1000,10,1,469,967,0.48500517063081694
784,1000,10,1,454,970,0.46804123711340206
785,1000,10,1,444,962,0.46153846153846156
786,1000,10,1,443,966,0.458592132505176
787,1000,10,1,415,957,0.4336468129571578
788,1000,10,1,389,969,0.40144478844169246
789,1000,10,1,421,967,0.43536711478800416
790,1000,10,1,436,967,0.45087900723888313
791,1000,10,2,467,963,0.48494288681204567
792,1000,10,1,437,963,0.4537902388369678
793,1000,10,1,391,966,0.40476190476190477
794,1000,10,1,422,964,0.43775933609958506
795,1000,10,1,466,964,0.483402489626556
796,1000,10,1,451,957,0.47126436781609193
797,1000,10,1,468,966,0.484472049689441
798,1000,10,1,381,969,0.3931888544891641
799,1000,10,1,331,971,0.3408856848609681
800,1000,10,1,392,964,0.4066390041493776
801,1000,10,1,524,969,0.5407636738906089
802,1000,10,1,427,969,0.4406604747162023
803,1000,10,1,427,970,0.4402061855670103
804,1000,10,1,428,965,0.44352331606217615
805,1000,10,1,377,966,0.39026915113871635
806,1000,10,1,461,969,0.4757481940144479
807,1000,10,1,462,968,0.4772727272727273
808,1000,10,1,425,966,0.43995859213250516
809,1000,10,2,403,967,0.41675284384694933
810,1000,10,2,420,977,0.42988741044012285
811,1000,10,1,470,966,0.4865424430641822
812,1000,10,1,452,970,0.465979381443299
813,1000,10,2,439,959,0.45776850886339937
814,1000,10,1,452,966,0.46790890269151136
815,1000,10,1,371,968,0.38326446280991733
816,1000,10,1,401,964,0.41597510373443985
817,1000,10,1,420,960,0.4375
818,1000,10,1,403,965,0.41761658031088084
819,1000,10,1,445,967,0.46018614270941055
820,1000,10,1,384,957,0.4012539184952978
821,1000,10,1,465,964,0.4823651452282158
822,1000,10,1,465,965,0.48186528497409326
823,1000,10,1,410,972,0.4218106995884774
824,1000,10,1,425,965,0.44041450777202074
825,1000,10,1,469,969,0.4840041279669763
826,1000,10,2,399,961,0.41519250780437045
827,1000,10,1,430,971,0.4428424304840371
828,1000,10,1,457,963,0.4745586708203531
829,1000,10,1,374,964,0.3879668049792531
830,1000,10,1,406,965,0.42072538860103625
831,1000,10,1,417,968,0.43078512396694213
832,1000,10,1,465,971,0.4788877445932029
833,1000,10,1,403,966,0.41718426501035194
834,1000,10,1,428,960,0.44583333333333336
835,1000,10,1,411,968,0.42458677685950413
836,1000,10,1,428,968,0.44214876033057854
837,1000,10,1,405,958,0.42275574112734865
838,1000,10,1,497,969,0.5128998968008256
839,1000,10,2,406,961,0.42247658688865763
840,1000,10,1,426,965,0.44145077720207254
841,1000,10,1,370,963,0.3842159916926272
842,1000,10,1,476,965,0.49326424870466323
843,1000,10,1,426,968,0.44008264462809915
844,1000,10,1,430,961,0.4474505723204995
845,1000,10,1,407,970,0.4195876288659794
846,1000,10,1,405,968,0.41838842975206614
847,1000,10,1,408,968,0.4214876033057851
848,1000,10,1,401,960,0.41770833333333335
849,1000,10,1,409,969,0.42208462332301344
850,1000,10,2,382,960,0.39791666666666664
851,1000,10,1,437,964,0.4533195020746888
852,1000,10,1,433,962,0.4501039501039501
853,1000,10,1,405,957,0.4231974921630094
854,1000,10,2,417,963,0.43302180685358255
855,1000,10,1,445,965,0.46113989637305697
856,1000,10,1,407,966,0.42132505175983437
857,1000,10,1,445,963,0.4620976116303219
858,1000,10,1,456,962,0.47401247401247404
859,1000,10,1,453,968,0.46797520661157027
860,1000,10,1,465,965,0.48186528497409326
861,1000,10,2,527,968,0.5444214876033058
862,1000,10,1,460,966,0.47619047619047616
863,1000,10,1,362,966,0.3747412008281574
864,1000,10,2,420,959,0.43795620437956206
865,1000,10,2,459,970,0.4731958762886598
866,1000,10,1,471,970,0.48556701030927835
867,1000,10,1,415,963,0.43094496365524404
868,1000,10,1,468,966,0.484472049689441
869,1000,10,2,399,961,0.41519250780437045
870,1000,10,1,402,971,0.4140061791967044
871,1000,10,1,382,965,0.39585492227979274
872,1000,10,1,434,967,0.44881075491209926
873,1000,10,1,413,969,0.4262125902992776
874,1000,10,1,427,965,0.44248704663212435
875,1000,10,1,443,967,0.4581178903826267
876,1000,10,1,396,964,0.4107883817427386
877,1000,10,1,371,967,0.38366080661840746
878,1000,10,1,415,967,0.42916235780765255
879,1000,10,1,406,964,0.4211618257261411
880,1000,10,1,432,967,0.4467425025853154
881,1000,10,1,430,966,0.4451345755693582
882,1000,10,1,431,968,0.4452479338842975
883,1000,10,1,395,963,0.4101765316718588
884,1000,10,1,470,964,0.487551867219917
885,1000,10,1,470,968,0.4855371900826446
886,1000,10,1,445,967,0.46018614270941055
887,1000,10,1,462,969,0.47678018575851394
888,1000,10,1,435,964,0.4512448132780083
889,1000,10,1,415,969,0.4282765737874097
890,1000,10,1,428,959,0.44629822732012514
891,1000,10,1,418,964,0.4336099585062241
892,1000,10,2,429,970,0.4422680412371134
893,1000,10,1,412,967,0.42605997931747674
894,1000,10,1,372,962,0.3866943866943867
895,1000,10,1,457,972,0.47016460905349794
896,1000,10,1,420,971,0.4325437693099897
897,1000,10,2,355,963,0.36863966770508827
898,1000,10,1,473,966,0.489648033126294
899,1000,10,2,452,969,0.4664602683178535
900,1000,10,1,423,964,0.4387966804979253
901,1000,10,2,429,973,0.4409044193216855
902,1000,10,1,422,965,0.43730569948186526
903,1000,10,1,445,964,0.4616182572614108
904,1000,10,1,452,972,0.46502057613168724
905,1000,10,1,414,956,0.4330543933054393
906,1000,10,1,442,971,0.4552008238928939
907,1000,10,1,399,965,0.41347150259067356
908,1000,10,2,463,976,0.47438524590163933
909,1000,10,1,392,969,0.40454076367389064
910,1000,10,1,471,959,0.49113660062565173
911,1000,10,1,411,968,0.42458677685950413
912,1000,10,1,411,966,0.4254658385093168
913,1000,10,1,391,960,0.40729166666666666
914,1000,10,1,407,963,0.4226375908618899
915,1000,10,1,432,970,0.44536082474226807
916,1000,10,1,413,962,0.4293139293139293
917,1000,10,1,433,965,0.44870466321243524
918,1000,10,1,513,965,0.5316062176165803
919,1000,10,1,500,968,0.5165289256198347
920,1000,10,1,449,967,0.4643226473629783
921,1000,10,1,412,959,0.42961418143899893
922,1000,10,1,400,965,0.41450777202072536
923,1000,10,1,439,965,0.45492227979274613
924,1000,10,1,437,970,0.4505154639175258
925,1000,10,1,351,971,0.36148300720906285
926,1000,10,1,485,968,0.5010330578512396
927,1000,10,1,412,972,0.42386831275720166
928,1000,10,1,373,963,0.387331256490135
929,1000,10,2,415,964,0.43049792531120334
930,1000,10,1,473,962,0.4916839916839917
931,1000,10,1,366,972,0.3765432098765432
932,1000,10,1,451,968,0.4659090909090909
933,1000,10,1,425,963,0.44132917964693663
934,1000,10,1,416,970,0.4288659793814433
935,1000,10,1,435,965,0.45077720207253885
936,1000,10,2,389,966,0.4026915113871636
937,1000,10,1,414,962,0.4303534303534304
938,1000,10,1,400,966,0.4140786749482402
939,1000,10,1,424,971,0.43666323377960864
940,1000,10,2,399,962,0.41476091476091476
941,1000,10,1,345,962,0.3586278586278586
942,1000,10,1,435,971,0.44799176107106076
943,1000,10,1,462,970,0.4762886597938144
944,1000,10,1,458,960,0.47708333333333336
945,1000,10,1,366,965,0.37927461139896373
946,1000,10,1,516,969,0.5325077399380805
947,1000,10,1,425,964,0.4408713692946058
948,1000,10,2,377,967,0.38986556359875907
949,1000,10,1,433,970,0.4463917525773196
950,1000,10,1,426,962,0.44282744282744285
951,1000,10,2,424,965,0.43937823834196893
952,1000,10,2,365,970,0.37628865979381443
953,1000,10,1,424,964,0.43983402489626555
954,1000,10,1,430,969,0.4437564499484004
955,1000,10,1,445,968,0.4597107438016529
956,1000,10,1,369,960,0.384375
957,1000,10,1,407,962,0.4230769230769231
958,1000,10,1,424,963,0.4402907580477674
959,1000,10,1,436,971,0.4490216271884655
960,1000,10,1,471,970,0.48556701030927835
961,1000,10,1,479,966,0.49585921325051757
962,1000,10,2,460,963,0.47767393561786087
963,1000,10,1,313,973,0.32168550873586843
964,1000,10,1,514,967,0.531540847983454
965,1000,10,1,426,964,0.44190871369294604
966,1000,10,1,451,967,0.46639089968976216
967,1000,10,1,402,964,0.4170124481327801
968,1000,10,1,517,969,0.5335397316821465
969,1000,10,1,399,963,0.4143302180685358
970,1000,10,1,485,962,0.5041580041580042
971,1000,10,1,446,965,0.46217616580310883
972,1000,10,1,388,963,0.40290758047767394
973,1000,10,1,445,965,0.46113989637305697
974,1000,10,1,394,962,0.4095634095634096
975,1000,10,2,401,962,0.41683991683991684
976,1000,10,1,420,969,0.43343653250773995
977,1000,10,1,404,960,0.42083333333333334
978,1000,10,1,404,964,0.4190871369294606
979,1000,10,1,384,969,0.39628482972136225
980,1000,10,1,479,961,0.4984391259105099
981,1000,10,2,481,964,0.49896265560165975
982,1000,10,2,418,958,0.4363256784968685
983,1000,10,1,445,969,0.45923632610939114
984,1000,10,1,451,964,0.4678423236514523
985,1000,10,1,450,963,0.4672897196261682
986,1000,10,1,425,964,0.4408713692946058
987,1000,10,1,405,971,0.41709577754891863
988,1000,10,1,419,966,0.4337474120082816
989,1000,10,1,427,967,0.4415718717683557
990,1000,10,1,461,969,0.4757481940144479
991,1000,10,1,476,974,0.4887063655030801
992,1000,10,1,429,961,0.4464099895941727
993,1000,10,2,426,970,0.43917525773195876
994,1000,10,1,342,956,0.3577405857740586
995,1000,10,4,455,971,0.4685890834191555
996,1000,10,1,389,965,0.40310880829015544
997,1000,10,1,369,967,0.3815925542916236
998,1000,10,1,413,964,0.4284232365145228
999,1000,10,2,495,968,0.5113636363636364
