,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
501,275,5,5,35,256,0.13671875
502,275,5,0,0,248,0.0
503,275,5,1,3,246,0.012195121951219513
504,275,5,1,9,247,0.03643724696356275
505,275,5,2,10,250,0.04
506,275,5,0,0,250,0.0
507,275,5,0,0,250,0.0
508,275,5,0,0,250,0.0
509,275,5,0,0,251,0.0
510,275,5,1,2,245,0.00816326530612245
511,275,5,2,53,248,0.21370967741935484
512,275,5,2,20,251,0.0796812749003984
513,275,5,2,15,257,0.058365758754863814
514,275,5,4,35,251,0.1394422310756972
515,275,5,1,28,255,0.10980392156862745
516,275,5,2,26,251,0.10358565737051793
517,275,5,3,9,248,0.036290322580645164
518,275,5,1,46,251,0.18326693227091634
519,275,5,1,2,252,0.007936507936507936
520,275,5,1,5,252,0.01984126984126984
521,275,5,2,42,250,0.168
522,275,5,1,25,255,0.09803921568627451
523,275,5,2,15,252,0.05952380952380952
524,275,5,2,26,254,0.10236220472440945
525,275,5,1,13,253,0.05138339920948617
526,275,5,1,5,246,0.02032520325203252
527,275,5,2,9,247,0.03643724696356275
528,275,5,1,4,248,0.016129032258064516
529,275,5,3,13,253,0.05138339920948617
530,275,5,2,6,255,0.023529411764705882
531,275,5,2,4,254,0.015748031496062992
532,275,5,1,25,253,0.09881422924901186
533,275,5,2,10,251,0.0398406374501992
534,275,5,2,19,249,0.07630522088353414
535,275,5,5,27,252,0.10714285714285714
536,275,5,1,2,250,0.008
537,275,5,1,20,251,0.0796812749003984
538,275,5,1,29,248,0.11693548387096774
539,275,5,1,21,248,0.0846774193548387
540,275,5,2,27,252,0.10714285714285714
541,275,5,2,26,252,0.10317460317460317
542,275,5,2,11,250,0.044
543,275,5,2,15,255,0.058823529411764705
544,275,5,2,11,249,0.04417670682730924
545,275,5,1,2,250,0.008
546,275,5,0,0,249,0.0
547,275,5,2,7,251,0.027888446215139442
548,275,5,1,15,250,0.06
549,275,5,1,34,251,0.13545816733067728
550,275,5,1,43,254,0.16929133858267717
551,275,5,2,4,254,0.015748031496062992
552,275,5,1,2,248,0.008064516129032258
553,275,5,2,13,244,0.05327868852459016
554,275,5,1,44,253,0.17391304347826086
555,275,5,1,10,259,0.03861003861003861
556,275,5,3,11,252,0.04365079365079365
557,275,5,3,35,255,0.13725490196078433
558,275,5,1,5,248,0.020161290322580645
559,275,5,3,10,253,0.039525691699604744
560,275,5,1,4,251,0.01593625498007968
561,275,5,1,3,246,0.012195121951219513
562,275,5,2,28,251,0.11155378486055777
563,275,5,2,13,249,0.05220883534136546
564,275,5,2,7,248,0.028225806451612902
565,275,5,1,17,250,0.068
566,275,5,0,0,241,0.0
567,275,5,2,23,256,0.08984375
568,275,5,1,49,249,0.19678714859437751
569,275,5,2,32,253,0.12648221343873517
570,275,5,1,8,240,0.03333333333333333
571,275,5,2,10,253,0.039525691699604744
572,275,5,2,11,250,0.044
573,275,5,1,8,243,0.03292181069958848
574,275,5,2,14,247,0.05668016194331984
575,275,5,1,7,250,0.028
576,275,5,3,14,254,0.05511811023622047
577,275,5,1,47,249,0.18875502008032127
578,275,5,1,4,248,0.016129032258064516
579,275,5,2,12,256,0.046875
580,275,5,2,9,248,0.036290322580645164
581,275,5,1,16,253,0.06324110671936758
582,275,5,2,44,245,0.17959183673469387
583,275,5,0,0,249,0.0
584,275,5,4,18,248,0.07258064516129033
585,275,5,1,2,254,0.007874015748031496
586,275,5,2,5,250,0.02
587,275,5,1,2,251,0.00796812749003984
588,275,5,2,7,251,0.027888446215139442
589,275,5,0,0,249,0.0
590,275,5,2,21,243,0.08641975308641975
591,275,5,0,0,252,0.0
592,275,5,2,26,252,0.10317460317460317
593,275,5,1,18,252,0.07142857142857142
594,275,5,1,33,252,0.13095238095238096
595,275,5,0,0,254,0.0
596,275,5,2,30,252,0.11904761904761904
597,275,5,1,2,256,0.0078125
598,275,5,1,2,247,0.008097165991902834
599,275,5,1,3,250,0.012
600,275,5,2,32,238,0.13445378151260504
601,275,5,1,20,253,0.07905138339920949
602,275,5,2,31,250,0.124
603,275,5,1,43,251,0.17131474103585656
604,275,5,1,7,243,0.02880658436213992
605,275,5,1,20,248,0.08064516129032258
606,275,5,3,14,244,0.05737704918032787
607,275,5,2,15,251,0.05976095617529881
608,275,5,2,33,255,0.12941176470588237
609,275,5,2,15,254,0.05905511811023622
610,275,5,1,5,248,0.020161290322580645
611,275,5,2,23,247,0.0931174089068826
612,275,5,2,23,249,0.09236947791164658
613,275,5,2,18,253,0.07114624505928854
614,275,5,2,38,250,0.152
615,275,5,1,15,252,0.05952380952380952
616,275,5,2,6,250,0.024
617,275,5,1,2,248,0.008064516129032258
618,275,5,1,17,253,0.06719367588932806
619,275,5,2,11,250,0.044
620,275,5,2,14,250,0.056
621,275,5,2,23,249,0.09236947791164658
622,275,5,3,36,249,0.14457831325301204
623,275,5,2,13,250,0.052
624,275,5,2,11,256,0.04296875
625,275,5,1,38,252,0.15079365079365079
626,275,5,2,13,251,0.05179282868525897
627,275,5,2,15,252,0.05952380952380952
628,275,5,2,21,251,0.08366533864541832
629,275,5,1,71,251,0.28286852589641437
630,275,5,1,37,251,0.14741035856573706
631,275,5,1,10,249,0.040160642570281124
632,275,5,2,11,249,0.04417670682730924
633,275,5,2,11,248,0.04435483870967742
634,275,5,1,15,252,0.05952380952380952
635,275,5,1,7,254,0.027559055118110236
636,275,5,3,24,246,0.0975609756097561
637,275,5,4,14,251,0.055776892430278883
638,275,5,0,0,258,0.0
639,275,5,2,8,246,0.032520325203252036
640,275,5,2,27,252,0.10714285714285714
641,275,5,1,3,251,0.01195219123505976
642,275,5,1,5,246,0.02032520325203252
643,275,5,3,13,248,0.05241935483870968
644,275,5,2,11,252,0.04365079365079365
645,275,5,4,19,250,0.076
646,275,5,0,0,248,0.0
647,275,5,1,17,246,0.06910569105691057
648,275,5,1,25,245,0.10204081632653061
649,275,5,1,3,248,0.012096774193548387
650,275,5,1,11,249,0.04417670682730924
651,275,5,2,7,252,0.027777777777777776
652,275,5,1,4,250,0.016
653,275,5,3,12,250,0.048
654,275,5,2,7,259,0.02702702702702703
655,275,5,2,49,249,0.19678714859437751
656,275,5,2,8,256,0.03125
657,275,5,1,8,250,0.032
658,275,5,1,9,250,0.036
659,275,5,2,30,246,0.12195121951219512
660,275,5,1,12,253,0.04743083003952569
661,275,5,1,12,247,0.048582995951417005
662,275,5,1,6,249,0.024096385542168676
663,275,5,2,20,249,0.08032128514056225
664,275,5,2,6,247,0.024291497975708502
665,275,5,0,0,250,0.0
666,275,5,2,64,250,0.256
667,275,5,2,5,246,0.02032520325203252
668,275,5,1,3,254,0.011811023622047244
669,275,5,2,7,252,0.027777777777777776
670,275,5,1,3,250,0.012
671,275,5,1,32,250,0.128
672,275,5,2,9,248,0.036290322580645164
673,275,5,2,13,253,0.05138339920948617
674,275,5,1,7,254,0.027559055118110236
675,275,5,2,16,252,0.06349206349206349
676,275,5,1,2,249,0.008032128514056224
677,275,5,1,4,249,0.01606425702811245
678,275,5,1,2,248,0.008064516129032258
679,275,5,2,10,250,0.04
680,275,5,1,6,250,0.024
681,275,5,2,17,251,0.06772908366533864
682,275,5,0,0,253,0.0
683,275,5,1,38,252,0.15079365079365079
684,275,5,1,28,249,0.11244979919678715
685,275,5,4,16,251,0.06374501992031872
686,275,5,0,0,249,0.0
687,275,5,1,4,247,0.016194331983805668
688,275,5,1,38,254,0.14960629921259844
689,275,5,1,22,250,0.088
690,275,5,2,9,249,0.03614457831325301
691,275,5,1,16,248,0.06451612903225806
692,275,5,2,9,244,0.036885245901639344
693,275,5,1,3,251,0.01195219123505976
694,275,5,1,51,249,0.20481927710843373
695,275,5,1,22,250,0.088
696,275,5,3,18,253,0.07114624505928854
697,275,5,1,7,253,0.02766798418972332
698,275,5,1,14,249,0.05622489959839357
699,275,5,2,11,256,0.04296875
700,275,5,1,8,245,0.0326530612244898
701,275,5,0,0,248,0.0
702,275,5,1,8,248,0.03225806451612903
703,275,5,1,4,250,0.016
704,275,5,1,7,252,0.027777777777777776
705,275,5,1,5,245,0.02040816326530612
706,275,5,3,30,247,0.1214574898785425
707,275,5,2,21,245,0.08571428571428572
708,275,5,2,6,247,0.024291497975708502
709,275,5,2,13,251,0.05179282868525897
710,275,5,1,3,250,0.012
711,275,5,1,3,254,0.011811023622047244
712,275,5,1,8,249,0.0321285140562249
713,275,5,1,2,252,0.007936507936507936
714,275,5,2,7,251,0.027888446215139442
715,275,5,1,2,248,0.008064516129032258
716,275,5,1,3,245,0.012244897959183673
717,275,5,2,7,248,0.028225806451612902
718,275,5,1,4,250,0.016
719,275,5,2,8,248,0.03225806451612903
720,275,5,1,10,253,0.039525691699604744
721,275,5,2,8,242,0.03305785123966942
722,275,5,1,27,249,0.10843373493975904
723,275,5,2,11,248,0.04435483870967742
724,275,5,2,5,255,0.0196078431372549
725,275,5,3,27,246,0.10975609756097561
726,275,5,1,2,249,0.008032128514056224
727,275,5,2,14,248,0.056451612903225805
728,275,5,0,0,255,0.0
729,275,5,2,6,247,0.024291497975708502
730,275,5,0,0,249,0.0
731,275,5,2,11,253,0.043478260869565216
732,275,5,1,10,253,0.039525691699604744
733,275,5,1,3,253,0.011857707509881422
734,275,5,0,0,248,0.0
735,275,5,1,4,251,0.01593625498007968
736,275,5,3,16,249,0.0642570281124498
737,275,5,1,19,243,0.07818930041152264
738,275,5,2,6,247,0.024291497975708502
739,275,5,3,25,246,0.1016260162601626
740,275,5,2,12,250,0.048
741,275,5,1,15,252,0.05952380952380952
742,275,5,0,0,251,0.0
743,275,5,1,2,250,0.008
744,275,5,1,4,243,0.01646090534979424
745,275,5,2,13,247,0.05263157894736842
746,275,5,2,21,253,0.08300395256916997
747,275,5,1,33,252,0.13095238095238096
748,275,5,1,47,252,0.1865079365079365
749,275,5,3,14,250,0.056
750,275,5,1,15,251,0.05976095617529881
751,275,5,1,40,249,0.1606425702811245
752,275,5,2,6,250,0.024
753,275,5,2,8,250,0.032
754,275,5,1,17,249,0.06827309236947791
755,275,5,1,2,254,0.007874015748031496
756,275,5,0,0,247,0.0
757,275,5,1,5,248,0.020161290322580645
758,275,5,3,35,251,0.1394422310756972
759,275,5,0,0,255,0.0
760,275,5,3,13,245,0.053061224489795916
761,275,5,2,12,258,0.046511627906976744
762,275,5,1,2,254,0.007874015748031496
763,275,5,3,20,253,0.07905138339920949
764,275,5,3,45,252,0.17857142857142858
765,275,5,2,9,259,0.03474903474903475
766,275,5,1,29,251,0.11553784860557768
767,275,5,2,6,249,0.024096385542168676
768,275,5,2,8,252,0.031746031746031744
769,275,5,1,2,246,0.008130081300813009
770,275,5,1,6,247,0.024291497975708502
771,275,5,2,6,247,0.024291497975708502
772,275,5,1,18,251,0.07171314741035857
773,275,5,1,3,248,0.012096774193548387
774,275,5,2,34,252,0.1349206349206349
775,275,5,3,31,250,0.124
776,275,5,1,27,256,0.10546875
777,275,5,5,22,249,0.08835341365461848
778,275,5,4,31,248,0.125
779,275,5,2,7,251,0.027888446215139442
780,275,5,3,25,258,0.09689922480620156
781,275,5,1,5,252,0.01984126984126984
782,275,5,3,21,250,0.084
783,275,5,1,6,252,0.023809523809523808
784,275,5,2,5,249,0.020080321285140562
785,275,5,2,46,244,0.1885245901639344
786,275,5,2,20,246,0.08130081300813008
787,275,5,3,23,254,0.09055118110236221
788,275,5,4,14,251,0.055776892430278883
789,275,5,2,20,247,0.08097165991902834
790,275,5,2,20,254,0.07874015748031496
791,275,5,5,23,250,0.092
792,275,5,3,9,247,0.03643724696356275
793,275,5,1,2,253,0.007905138339920948
794,275,5,2,12,247,0.048582995951417005
795,275,5,0,0,252,0.0
796,275,5,2,15,248,0.06048387096774194
797,275,5,2,12,248,0.04838709677419355
798,275,5,3,7,246,0.028455284552845527
799,275,5,3,14,250,0.056
800,275,5,2,10,250,0.04
801,275,5,1,2,247,0.008097165991902834
802,275,5,0,0,247,0.0
803,275,5,2,9,250,0.036
804,275,5,1,4,249,0.01606425702811245
805,275,5,2,12,245,0.04897959183673469
806,275,5,1,11,255,0.043137254901960784
807,275,5,2,8,250,0.032
808,275,5,1,36,252,0.14285714285714285
809,275,5,1,2,251,0.00796812749003984
810,275,5,4,27,250,0.108
811,275,5,3,27,251,0.10756972111553785
812,275,5,0,0,248,0.0
813,275,5,0,0,248,0.0
814,275,5,1,2,252,0.007936507936507936
815,275,5,1,23,253,0.09090909090909091
816,275,5,1,13,246,0.052845528455284556
817,275,5,1,7,254,0.027559055118110236
818,275,5,2,6,249,0.024096385542168676
819,275,5,1,29,249,0.11646586345381527
820,275,5,0,0,248,0.0
821,275,5,0,0,250,0.0
822,275,5,2,5,245,0.02040816326530612
823,275,5,0,0,249,0.0
824,275,5,1,3,248,0.012096774193548387
825,275,5,3,6,255,0.023529411764705882
826,275,5,1,4,248,0.016129032258064516
827,275,5,2,6,249,0.024096385542168676
828,275,5,1,6,249,0.024096385542168676
829,275,5,2,10,245,0.04081632653061224
830,275,5,5,25,250,0.1
831,275,5,1,5,248,0.020161290322580645
832,275,5,1,2,254,0.007874015748031496
833,275,5,2,6,249,0.024096385542168676
834,275,5,2,25,250,0.1
835,275,5,2,18,247,0.0728744939271255
836,275,5,2,10,252,0.03968253968253968
837,275,5,1,12,252,0.047619047619047616
838,275,5,0,0,243,0.0
839,275,5,1,3,251,0.01195219123505976
840,275,5,2,6,253,0.023715415019762844
841,275,5,1,27,253,0.1067193675889328
842,275,5,1,7,247,0.02834008097165992
843,275,5,1,31,250,0.124
844,275,5,0,0,252,0.0
845,275,5,3,18,248,0.07258064516129033
846,275,5,1,17,250,0.068
847,275,5,2,39,249,0.1566265060240964
848,275,5,2,26,252,0.10317460317460317
849,275,5,1,36,249,0.14457831325301204
850,275,5,1,6,258,0.023255813953488372
851,275,5,1,2,249,0.008032128514056224
852,275,5,2,41,255,0.1607843137254902
853,275,5,2,4,252,0.015873015873015872
854,275,5,2,19,253,0.07509881422924901
855,275,5,1,31,252,0.12301587301587301
856,275,5,2,6,254,0.023622047244094488
857,275,5,1,25,251,0.099601593625498
858,275,5,1,7,248,0.028225806451612902
859,275,5,2,7,250,0.028
860,275,5,4,12,247,0.048582995951417005
861,275,5,1,36,255,0.1411764705882353
862,275,5,2,34,253,0.13438735177865613
863,275,5,2,26,248,0.10483870967741936
864,275,5,1,10,244,0.040983606557377046
865,275,5,1,14,252,0.05555555555555555
866,275,5,0,0,252,0.0
867,275,5,2,18,243,0.07407407407407407
868,275,5,3,30,256,0.1171875
869,275,5,2,9,254,0.03543307086614173
870,275,5,1,7,255,0.027450980392156862
871,275,5,1,3,253,0.011857707509881422
872,275,5,2,9,251,0.035856573705179286
873,275,5,3,13,246,0.052845528455284556
874,275,5,0,0,248,0.0
875,275,5,1,48,249,0.1927710843373494
876,275,5,1,4,252,0.015873015873015872
877,275,5,1,10,252,0.03968253968253968
878,275,5,2,11,248,0.04435483870967742
879,275,5,1,6,247,0.024291497975708502
880,275,5,3,26,251,0.10358565737051793
881,275,5,2,8,251,0.03187250996015936
882,275,5,3,18,252,0.07142857142857142
883,275,5,1,19,256,0.07421875
884,275,5,1,3,251,0.01195219123505976
885,275,5,1,2,251,0.00796812749003984
886,275,5,5,35,253,0.1383399209486166
887,275,5,2,7,251,0.027888446215139442
888,275,5,0,0,254,0.0
889,275,5,2,20,253,0.07905138339920949
890,275,5,3,21,257,0.08171206225680934
891,275,5,1,9,252,0.03571428571428571
892,275,5,3,21,253,0.08300395256916997
893,275,5,3,21,251,0.08366533864541832
894,275,5,6,42,253,0.16600790513833993
895,275,5,1,7,250,0.028
896,275,5,0,0,250,0.0
897,275,5,2,28,255,0.10980392156862745
898,275,5,0,0,253,0.0
899,275,5,1,2,249,0.008032128514056224
900,275,5,3,13,251,0.05179282868525897
901,275,5,3,13,248,0.05241935483870968
902,275,5,1,8,254,0.031496062992125984
903,275,5,2,26,252,0.10317460317460317
904,275,5,1,4,249,0.01606425702811245
905,275,5,0,0,246,0.0
906,275,5,1,21,250,0.084
907,275,5,0,0,253,0.0
908,275,5,3,14,258,0.05426356589147287
909,275,5,2,24,254,0.09448818897637795
910,275,5,1,2,255,0.00784313725490196
911,275,5,2,15,249,0.060240963855421686
912,275,5,1,13,250,0.052
913,275,5,2,13,254,0.051181102362204724
914,275,5,2,16,247,0.06477732793522267
915,275,5,2,20,250,0.08
916,275,5,1,3,250,0.012
917,275,5,2,8,246,0.032520325203252036
918,275,5,3,20,247,0.08097165991902834
919,275,5,2,37,251,0.14741035856573706
920,275,5,1,29,248,0.11693548387096774
921,275,5,1,49,253,0.19367588932806323
922,275,5,1,28,252,0.1111111111111111
923,275,5,1,7,249,0.028112449799196786
924,275,5,1,11,254,0.04330708661417323
925,275,5,1,30,250,0.12
926,275,5,2,8,249,0.0321285140562249
927,275,5,2,8,248,0.03225806451612903
928,275,5,1,3,255,0.011764705882352941
929,275,5,2,45,256,0.17578125
930,275,5,0,0,241,0.0
931,275,5,2,39,249,0.1566265060240964
932,275,5,2,21,255,0.08235294117647059
933,275,5,1,17,251,0.06772908366533864
934,275,5,2,10,253,0.039525691699604744
935,275,5,0,0,251,0.0
936,275,5,4,16,253,0.06324110671936758
937,275,5,3,19,249,0.07630522088353414
938,275,5,2,20,252,0.07936507936507936
939,275,5,1,2,250,0.008
940,275,5,3,12,245,0.04897959183673469
941,275,5,2,27,251,0.10756972111553785
942,275,5,2,4,252,0.015873015873015872
943,275,5,3,23,254,0.09055118110236221
944,275,5,2,13,247,0.05263157894736842
945,275,5,1,44,247,0.17813765182186234
946,275,5,2,17,243,0.06995884773662552
947,275,5,2,17,253,0.06719367588932806
948,275,5,2,48,254,0.1889763779527559
949,275,5,1,38,251,0.15139442231075698
950,275,5,2,22,250,0.088
951,275,5,3,6,255,0.023529411764705882
952,275,5,1,7,254,0.027559055118110236
953,275,5,1,7,250,0.028
954,275,5,1,13,252,0.051587301587301584
955,275,5,2,10,251,0.0398406374501992
956,275,5,0,0,252,0.0
957,275,5,1,2,249,0.008032128514056224
958,275,5,1,6,244,0.02459016393442623
959,275,5,1,24,248,0.0967741935483871
960,275,5,0,0,249,0.0
961,275,5,0,0,253,0.0
962,275,5,1,32,253,0.12648221343873517
963,275,5,2,13,246,0.052845528455284556
964,275,5,3,16,248,0.06451612903225806
965,275,5,2,10,247,0.04048582995951417
966,275,5,1,35,253,0.1383399209486166
967,275,5,2,11,248,0.04435483870967742
968,275,5,2,35,253,0.1383399209486166
969,275,5,2,36,251,0.14342629482071714
970,275,5,2,11,255,0.043137254901960784
971,275,5,1,39,248,0.15725806451612903
972,275,5,0,0,253,0.0
973,275,5,0,0,247,0.0
974,275,5,2,23,248,0.09274193548387097
975,275,5,3,22,252,0.0873015873015873
976,275,5,3,12,248,0.04838709677419355
977,275,5,3,24,247,0.09716599190283401
978,275,5,0,0,250,0.0
979,275,5,3,9,253,0.03557312252964427
980,275,5,1,7,248,0.028225806451612902
981,275,5,1,13,246,0.052845528455284556
982,275,5,2,38,249,0.15261044176706828
983,275,5,2,33,250,0.132
984,275,5,2,6,248,0.024193548387096774
985,275,5,1,2,249,0.008032128514056224
986,275,5,3,9,250,0.036
987,275,5,2,9,257,0.03501945525291829
988,275,5,1,3,250,0.012
989,275,5,4,17,251,0.06772908366533864
990,275,5,2,16,244,0.06557377049180328
991,275,5,2,16,249,0.0642570281124498
992,275,5,1,3,245,0.012244897959183673
993,275,5,3,12,254,0.047244094488188976
994,275,5,0,0,245,0.0
995,275,5,1,23,250,0.092
996,275,5,3,22,251,0.08764940239043825
997,275,5,1,3,254,0.011811023622047244
998,275,5,1,4,251,0.01593625498007968
999,275,5,3,10,254,0.03937007874015748
